Thành phố,"Diện tích
(km2)","Dân số
(người)","Mật độ
(người/m2)",Ghi chú
Hà Nội,,,,
Hồ Chí Minh,,,,
hải Phòng,,,,
Cần thơ,,,,
Đà Nẵng ,,,,
Bà Rịa,"91,46","205,195","2,240","Đô thị loại II: 2014
Thành phố: 2012
H.Chính: 8 phường, 3 xã"
Bạc Liêu,"175,50",240.045,1.434,"Đô thị loại II: 2014
Thành phố: 2010
Số phường xã: 8 phường, 3 xã"
Bảo Lộc,"232,20",162.225,698,"Đô thị loại III: 2009
Thành phố: 2010
H.Chính: 6 phường, 5 xã"
Bắc Giang,"66,77",210,3.14,"Đô thị loại II: 2014
Thành phố: 2005
H.Chính: 10 phường, 6 xã"
Bắc Kạn,"137,00",57.8,421,"Độ thị loại III: 2012
Thành phố: 2015
H.Chính: 8 phường, 2 xã"
Bắc Ninh,"82,60",213.616,2.605,"Đô thị loại I: 2017
Thành phố: 2006
H.Chính: 16 phường, 3 xã"
Bến Tre,"71,12",257.35,3.625,"Đô thị loại III: 2007
Thành phố: 2009
H.Chính: 10 phường, 7 xã"
Biên Hòa,"264,08",1.251.000,4.738,"Đô thị loại I: 2015
Thành phố: 1976
H.Chính: 23 phường, 7 xã"
"Buôn
Ma Thuột","377,18",502.17,1.132,"Đô thị loại I: 2010
Thành phố: 1995
H.Chính: 13 phường, 8 xã"
Cà Mau,"250,30",315.27,1.261,"Đô thị loại II: 2010
Thành phố: 1999
H.Chính: 10 phường, 7 xã"
Cam Ranh,"316,40",125.311,396,"Đô thị loại III: 2009
Thành phố: 2010
H.Chính: 9 phường, 6 xã"
Cao Bằng,"107,62",84.421,789,"Đô thị loại III: 2010
Thành phố: 2012
H.Chính: 8 phường, 3 xã"
Cao Lãnh,"107,00",225.46,2.107,"Đô thị loại III: 2003
Thành phố: 2007
H.Chính: 8 phường, 7 xã"
Cẩm Phả,"486,45",203.435,418,"Đô thị loại II: 2015
Thành phố: 2012
H.Chính: 13 phường, 3 xã"
Châu Đốc,"105,29",161.547,1.538,"Đô thị loại II: 2015
Thành phố: 2013
H.Chính: 5 phường, 2 xã"
Đà Lạt,"394,64",230,583,"Đô thị loại I: 2009
Thành phố: 1893
H.Chính: 12 phường, 4 xã"
"Điện
Biên Phủ","64,27",73,1.14,"Đô thị loại III: 2003
Thành phố: 2003
H.Chính: 7 phường 2 xã"
Đông Hà,"73,06",93.8,1.273,"Đô thị loại III: 2005
Thành phố: 2009
H.Chính: 9 phường"
Đồng Hới,"155,71",160.325,1.034,"Đô thị loại II: 2014
Thành phố: 2004
H.Chính: 10 phường, 6 xã"
Đồng Xoài,"169,60",150.052,882,"Đô thị loại III: 2014
Thành phố: 2018
H.Chính: 6 phường, 2 xã"
Hà Giang,"135,33",71.689,531,"Đô thị loại III: 2009
Thành phố: 2010
H.Chính: 5 phường, 3 xã"
Hạ Long,"272,00",300.67,1.105,"Đô thị loại I: 2013
Thành phố: 1993
H.Chính: 20 phường"
Hà Tiên,"100,49",81.576,815,"Đô thị loại III: 2012
Thành phố: 2018
H.Chính: 5 phường, 2 xã"
Hà Tĩnh,"56,54",202.062,3.608,"Đô thị loại III: 2006
Thành phố: 2007
H.Chính: 10 phường, 6 xã"
Hải Dương,"96,68",403.893,4.207,"Đô thị loại II: 2009
Thành phố: 1997
H.Chính: 17 phường, 4 xã"
Hòa Bình,"133,34",189.21,1.422,"Đô thị loại III: 2005
Thành phố: 2006
H.Chính: 8 phường, 7 xã"
Hội An,"61,00",152.16,2.494,"Đô thị loại III: 2006
Thành phố: 2008
H.Chính: 9 phường, 4 xã"
Huế,"72,00",455.32,6.322,"Đô thị loại I: 2005
Thành phố: 1929
H.Chính: 27 phường"
Hưng Yên,"73,42",156.275,2.14,"Đô thị loại III: 2007
Thành phố: 2009
H.Chính: 7 phường, 10 xã"
Kon Tum,"433,00",160.724,371,"Đô thị loại III: 2005
Thành phố: 2009
H.Chính: 10 phường, 11 xã"
Lai Châu,"70,77",52.557,750,"Đô thị loại III: 2013
Thành phố: 2013
H.Chính: 5 phường, 2 xã"
Lạng Sơn,"77,70",87.278,1.133,"Đô thị loại III: 2000
Thành phố: 2002
H.Chính 5 phường, 3 xã"
Lào Cai,"229,67",175.23,765,"Đô thị loại II: 2014
Thành phố: 2004
H.Chính: 12 phường, 5 xã"
Long Xuyên,"106,87",382.14,3.605,"Đô thị loại II: 2009
Thành phố: 1999
H.Chính: 11 phường, 2 xã"
